date,PM2.5,SO2,NO2
20140222,67.31,15.32,33.15
20140223,59.33,14.59,29.28
20140224,74.42,13.84,39.42
20140225,34.97,10.11,37.37
20140226,40.36,14.34,35.32
20140227,59.97,19.67,37.76
20140228,59.8,16.4,34.45
20140301,34.44,12.54,31.3
20140302,48.43,22.29,29.04
20140303,40.05,15.87,24.0
20140304,38.61,12.95,27.71
20140305,51.36,20.85,29.28
20140306,26.61,10.66,24.02
20140307,25.73,11.0,25.57
20140308,28.93,10.55,23.69
20140309,41.87,14.35,29.16
20140310,62.22,20.79,34.17
20140311,71.67,18.51,30.81
20140312,45.16,13.46,38.34
20140313,46.77,16.5,26.41
20140314,48.77,20.88,33.51
20140315,48.34,21.31,35.41
20140316,57.36,23.81,40.29
20140317,59.62,24.42,31.21
20140318,68.33,21.54,35.03
20140319,80.76,19.2,37.03
20140320,49.03,18.22,29.81
20140321,36.38,16.39,31.41
20140322,34.28,13.53,33.51
20140323,34.29,12.65,30.95
20140324,34.29,13.19,28.52
20140325,44.94,18.78,33.42
20140326,66.61,20.67,30.17
20140327,81.97,21.33,34.0
20140328,47.02,11.45,30.01
20140329,34.71,13.21,33.61
20140330,66.62,20.65,27.35
20140331,53.73,13.29,23.07
20140401,39.69,10.66,28.17
20140402,45.88,13.34,30.44
20140403,50.33,16.01,33.41
20140404,40.07,16.12,30.32
20140405,48.72,17.19,29.95
20140406,26.54,11.86,21.28
20140407,42.28,10.93,28.44
20140408,60.84,16.47,33.53
20140409,60.98,14.59,32.3
20140410,56.25,14.8,30.97
20140411,51.36,13.93,33.37
20140412,53.23,15.36,31.92
20140413,42.56,12.46,25.64
20140414,44.46,13.07,20.11
20140415,40.7,12.41,25.12
20140416,37.36,11.7,28.98
20140417,71.86,22.64,39.71
20140418,80.69,22.07,33.27
20140419,42.81,10.69,24.16
20140420,36.64,11.53,23.41
20140421,39.8,11.35,25.47
20140422,31.2,10.46,26.25
20140423,39.41,12.56,28.26
20140424,40.67,11.58,30.27
20140425,25.12,8.7,29.44
20140426,26.75,10.4,32.49
20140427,35.08,15.54,29.61
20140428,37.62,16.28,22.03
20140429,44.33,16.85,27.99
20140430,59.18,19.29,34.16
20140501,51.54,14.36,23.89
20140502,46.88,13.14,21.42
20140503,52.3,15.66,20.05
20140504,48.77,10.69,28.18
20140505,32.04,14.95,21.76
20140506,31.11,11.46,22.54
20140507,35.81,11.84,24.68
20140508,57.21,19.34,25.66
20140509,59.5,15.46,24.55
20140510,27.05,8.33,23.02
20140511,23.04,9.99,23.63
20140512,40.13,16.3,24.89
20140513,43.99,15.24,29.36
20140514,37.23,11.0,27.86
20140515,60.68,17.9,27.27
20140516,80.46,19.04,31.21
20140517,59.77,11.18,27.31
20140518,40.78,9.95,23.79
20140519,47.8,11.67,27.28
20140520,50.96,12.69,26.13
20140521,69.95,15.7,26.42
20140522,38.55,7.57,19.74
20140523,16.94,6.46,17.01
20140524,18.98,6.77,18.36
20140525,33.36,10.06,22.14
20140526,60.54,16.34,26.15
20140527,79.0,19.98,25.77
20140528,80.85,22.41,26.4
20140529,79.92,17.66,35.81
20140530,48.81,9.53,25.99
20140531,30.12,7.89,22.12
20140601,23.5,6.6,19.54
20140602,32.14,9.92,12.92
20140603,40.82,12.81,14.63
20140604,53.99,13.69,21.12
20140605,62.57,13.97,22.73
20140606,62.1,12.11,21.58
20140607,55.84,12.03,21.42
20140608,60.81,10.81,19.25
20140609,37.88,7.97,12.66
20140610,33.67,8.42,14.31
20140611,34.34,9.2,15.97
20140612,54.48,15.05,21.71
20140613,65.78,15.39,19.83
20140614,62.17,13.58,19.12
20140615,44.7,10.44,17.34
