date,PM2.5,SO2,NO2
20140627,6.53,1.84,4.95
20140628,9.64,2.32,5.48
20140629,11.17,2.38,5.26
20140630,10.28,2.28,4.91
20140701,6.1,1.5,4.59
20140702,7.4,1.56,5.66
20140703,7.46,1.68,4.03
20140704,8.32,1.6,3.87
20140705,7.9,1.61,3.91
20140706,10.13,2.19,4.19
20140707,13.86,3.12,7.08
20140708,12.14,2.99,7.47
20140709,9.67,2.16,6.05
20140710,8.2,2.0,5.52
20140711,8.5,1.95,7.19
20140712,6.86,1.74,5.02
20140713,5.68,1.31,4.07
20140714,2.76,0.83,3.52
20140715,2.72,0.84,3.13
20140716,6.59,1.55,5.45
20140717,9.58,2.21,5.33
20140718,12.87,4.66,4.12
20140719,4.22,1.52,2.99
20140720,3.89,1.26,4.91
20140721,8.9,2.08,5.88
20140722,12.08,2.51,6.34
20140723,13.97,2.83,6.74
20140724,13.58,3.37,6.07
20140725,11.96,2.85,6.84
20140726,11.17,2.39,7.75
20140727,11.05,2.43,6.05
20140728,9.51,2.01,6.56
20140729,9.35,1.99,5.2
20140730,7.93,1.85,4.68
20140731,8.94,1.87,5.09
20140801,13.25,2.6,5.67
20140802,10.25,2.53,5.51
20140803,7.79,2.22,5.78
20140804,7.91,2.01,6.7
20140805,6.95,1.98,6.48
20140806,4.6,1.68,6.26
20140807,4.35,1.45,5.58
20140808,4.11,1.36,5.36
20140809,4.71,1.47,4.67
20140810,4.1,1.45,3.93
20140811,4.99,1.54,5.07
20140812,4.73,1.5,5.27
20140813,11.63,4.51,6.42
20140814,18.53,7.4,8.37
20140815,14.93,5.08,6.54
20140816,6.83,1.65,5.34
20140817,7.56,1.69,4.95
20140818,7.49,1.67,3.8
20140819,8.16,1.67,3.77
20140820,6.93,1.86,4.38
20140821,13.96,3.1,5.33
20140822,11.51,2.12,7.19
20140823,6.98,1.67,5.55
20140824,6.09,1.34,5.04
20140825,6.55,1.59,5.03
20140826,6.05,1.57,5.37
20140827,6.51,1.84,5.64
20140828,6.02,1.64,4.87
20140829,2.67,0.99,3.77
20140830,6.45,1.83,6.04
20140831,7.91,1.99,5.99
20140901,4.68,1.36,4.91
20140902,3.17,1.21,3.83
20140903,4.86,1.51,5.67
20140904,8.04,2.08,6.63
20140905,9.84,2.57,5.95
20140906,19.23,5.09,6.08
20140907,24.89,7.78,8.33
20140908,23.49,8.56,4.94
20140909,19.92,4.96,5.28
20140910,16.96,3.09,5.86
20140911,17.11,2.81,6.77
20140912,20.32,3.4,6.53
20140913,19.39,3.91,7.33
20140914,19.76,4.04,6.52
20140915,21.03,5.81,6.49
20140916,27.33,8.15,3.4
20140917,4.86,0.9,2.76
20140918,3.77,1.04,3.54
20140919,9.23,2.07,5.42
20140920,16.36,4.57,6.59
20140921,29.56,10.18,6.26
20140922,27.78,8.23,6.54
20140923,37.49,7.81,6.91
20140924,41.82,8.17,7.06
20140925,39.96,7.81,7.14
20140926,34.23,7.47,6.3
20140927,25.54,5.49,5.42
20140928,20.0,3.19,4.63
20140929,17.05,2.16,4.77
20140930,15.06,2.45,5.48
20141001,25.15,6.42,5.97
20141002,38.44,11.54,5.53
20141003,37.46,11.89,6.19
20141004,40.43,11.3,6.58
20141005,32.52,7.99,6.14
20141006,29.52,10.1,5.83
20141007,36.53,10.33,4.81
20141008,44.97,11.62,6.23
20141009,51.33,10.33,9.3
20141010,48.96,7.35,10.59
20141011,34.64,6.94,11.87
20141012,40.33,8.4,8.7
20141013,39.25,9.24,9.13
20141014,45.99,11.62,7.99
20141015,49.18,9.86,6.42
20141016,37.23,5.72,5.18
20141017,21.08,3.36,4.57
20141018,21.88,3.69,4.53
20141019,17.75,2.35,7.73
20141020,11.56,1.95,7.19
20141021,11.27,2.21,8.43
20141022,26.39,9.63,8.87
20141023,42.85,12.53,7.05
20141024,16.44,4.89,5.04
20141025,10.17,2.48,4.67
20141026,8.85,2.18,5.73
20141027,12.49,2.88,6.21
20141028,14.3,2.46,4.32
20141029,12.4,1.59,5.88
20141030,13.46,1.67,6.08
20141031,11.23,1.62,5.1
20141101,9.44,1.97,5.42
20141102,32.66,9.75,8.72
20141103,37.67,14.15,10.15
20141104,41.56,11.42,10.18
20141105,21.95,4.25,7.39
20141106,12.73,2.92,5.06
20141107,14.26,3.43,5.83
20141108,15.79,5.55,7.9
20141109,22.83,9.1,8.71
20141110,18.67,4.91,6.24
20141111,17.23,4.72,5.46
20141112,31.68,11.44,10.05
20141113,31.44,13.12,9.3
20141114,43.55,14.84,10.58
20141115,25.93,6.95,6.77
20141116,27.43,11.04,7.04
20141117,38.79,11.95,7.39
20141118,43.84,12.94,8.38
20141119,41.8,12.57,9.06
20141120,37.12,10.47,8.34
20141121,22.93,4.96,11.81
20141122,16.07,3.8,6.85
20141123,16.36,3.34,7.04
20141124,9.94,2.05,5.25
20141125,9.63,2.43,5.69
20141126,16.84,6.52,7.79
20141127,18.99,3.86,4.94
