date,PM2.5,SO2,NO2
20140312,22.16,2.38,28.32
20140313,22.33,6.57,23.48
20140314,31.77,8.51,17.98
20140315,28.41,5.53,18.12
20140316,23.25,4.04,19.68
20140317,22.58,3.0,25.09
20140318,17.54,2.83,25.9
20140319,17.53,2.73,24.57
20140320,30.25,8.24,39.0
20140321,25.73,8.94,14.36
20140322,18.55,5.32,12.84
20140323,13.32,3.73,9.95
20140324,14.93,3.53,12.97
20140325,13.61,3.22,19.69
20140326,13.73,3.31,26.7
20140327,11.85,3.7,23.47
20140328,12.07,1.85,14.52
20140329,10.66,3.03,26.28
20140330,9.73,2.08,24.53
20140331,5.89,2.62,19.85
20140401,17.95,6.99,28.73
20140402,14.58,3.66,18.82
20140403,11.75,3.46,21.99
20140404,24.04,5.75,17.85
20140405,24.6,4.79,10.99
20140406,26.08,4.17,11.58
20140407,17.46,2.9,9.34
20140408,17.91,3.06,22.03
20140409,18.16,3.03,21.62
20140410,16.89,3.01,8.94
20140411,16.1,2.7,11.48
20140412,13.63,2.67,16.04
20140413,23.0,8.57,39.32
20140414,22.89,6.5,23.88
20140415,17.48,3.21,8.23
20140416,15.7,2.52,12.56
20140417,11.45,2.44,18.29
20140418,10.32,2.79,22.47
20140419,8.05,2.41,17.51
20140420,13.87,7.16,33.18
20140421,10.36,2.82,15.95
20140422,14.59,3.41,25.98
20140423,14.62,2.68,16.1
20140424,19.3,2.26,10.93
20140425,15.59,2.0,13.39
20140426,11.29,2.17,21.53
20140427,22.56,6.89,25.93
20140428,22.29,8.52,19.78
20140429,26.91,5.87,15.48
20140430,25.34,3.71,14.48
20140501,15.9,3.99,14.41
20140502,14.32,4.31,9.75
20140503,17.1,3.88,9.53
20140504,16.68,2.19,10.79
20140505,12.08,4.6,16.18
20140506,15.18,3.79,14.52
20140507,15.3,3.15,14.62
20140508,13.51,3.13,17.4
20140509,6.77,1.72,12.67
20140510,3.78,1.91,8.94
20140511,2.4,2.47,13.01
20140512,9.78,4.4,21.5
20140513,4.11,2.2,15.06
