date,PM2.5,SO2,NO2
20140428,6.23,0.51,0.39
20140429,4.46,0.27,0.4
20140430,6.18,0.19,0.44
20140501,7.49,0.28,0.46
20140502,7.94,0.69,0.44
20140503,8.58,0.9,0.43
20140504,8.11,0.76,0.46
20140505,8.22,0.8,0.46
20140506,8.76,0.8,0.45
20140507,10.16,0.92,0.45
20140508,10.6,1.03,0.44
20140509,11.7,0.75,0.41
20140510,10.05,0.45,0.36
20140511,7.43,0.74,0.4
20140512,8.05,0.94,0.42
20140513,6.48,0.61,0.43
20140514,8.39,0.4,0.41
20140515,9.57,0.44,0.37
20140516,8.71,0.48,0.39
20140517,6.35,0.43,0.41
20140518,6.43,0.38,0.44
20140519,11.92,0.45,0.46
20140520,14.47,0.54,0.41
20140521,14.22,0.7,0.41
20140522,10.57,0.61,0.42
20140523,9.69,0.62,0.41
20140524,7.93,0.67,0.42
20140525,8.06,0.58,0.4
20140526,7.99,0.57,0.42
20140527,6.7,0.58,0.42
20140528,6.93,0.7,0.44
20140529,6.53,0.67,0.43
20140530,5.03,0.42,0.44
20140531,6.04,0.56,0.45
20140601,7.73,0.64,0.52
20140602,9.53,0.67,0.49
20140603,10.94,0.62,0.51
20140604,9.96,0.51,0.53
20140605,9.65,0.5,0.51
20140606,10.06,0.68,0.54
20140607,11.61,0.9,0.51
20140608,11.96,0.87,0.5
20140609,10.88,0.96,0.5
20140610,11.11,0.86,0.5
20140611,11.02,0.76,0.5
20140612,11.91,0.72,0.48
20140613,10.88,0.85,0.45
20140614,8.9,0.76,0.45
20140615,7.2,0.5,0.45
20140616,5.42,0.32,0.46
20140617,6.78,0.32,0.51
20140618,16.0,0.6,0.53
20140619,10.84,0.69,0.49
20140620,9.53,0.75,0.53
20140621,8.85,0.95,0.52
20140622,8.36,1.13,0.54
20140623,8.7,1.07,0.56
20140624,8.89,0.98,0.52
20140625,8.61,0.82,0.5
20140626,7.58,0.71,0.51
20140627,7.6,0.65,0.47
20140628,8.08,0.68,0.51
20140629,9.73,0.91,0.5
20140630,9.61,1.01,0.5
20140701,8.77,0.85,0.51
20140702,8.54,0.82,0.59
20140703,7.91,0.68,0.62
20140704,8.69,0.68,0.62
20140705,11.45,0.99,0.6
20140706,13.32,1.09,0.63
20140707,12.14,1.01,0.67
20140708,11.25,1.07,0.63
20140709,10.72,1.1,0.6
20140710,10.09,0.95,0.63
20140711,10.5,0.84,0.6
20140712,10.4,0.71,0.58
20140713,10.07,0.67,0.59
20140714,9.14,0.6,0.62
20140715,8.81,0.57,0.61
20140716,9.24,0.69,0.62
20140717,10.37,0.66,0.62
20140718,13.27,0.79,0.64
20140719,11.95,0.87,0.62
20140720,11.31,1.06,0.62
20140721,9.9,0.87,0.61
20140722,9.54,0.8,0.6
20140723,8.85,0.57,0.6
20140724,7.97,0.51,0.61
20140725,7.44,0.45,0.63
20140726,6.95,0.41,0.61
20140727,7.97,0.44,0.6
20140728,9.12,0.45,0.61
20140729,11.44,0.56,0.66
20140730,11.26,0.42,0.62
20140731,13.75,0.44,0.6
20140801,15.91,0.51,0.63
20140802,13.17,0.61,0.64
20140803,11.82,0.7,0.62
20140804,10.39,0.72,0.62
20140805,9.82,0.71,0.6
20140806,10.0,0.68,0.67
20140807,10.25,0.64,0.62
20140808,10.53,0.65,0.59
20140809,10.71,0.73,0.63
20140810,11.64,0.68,0.65
20140811,15.82,0.76,0.61
20140812,16.24,0.89,0.62
20140813,14.4,1.16,0.64
20140814,13.23,1.48,0.62
20140815,10.1,1.37,0.65
20140816,8.32,1.17,0.69
20140817,6.68,0.81,0.67
20140818,7.62,0.77,0.66
20140819,11.53,0.91,0.65
20140820,13.0,1.16,0.62
20140821,13.03,1.31,0.6
20140822,11.61,1.2,0.58
20140823,8.81,0.87,0.61
20140824,8.47,0.91,0.65
20140825,8.1,0.88,0.72
20140826,8.19,0.89,0.65
20140827,8.7,0.9,0.66
20140828,8.01,0.7,0.62
20140829,7.0,0.51,0.63
20140830,6.34,0.42,0.62
20140831,6.88,0.58,0.65
20140901,6.65,0.54,0.61
20140902,5.29,0.41,0.55
20140903,4.42,0.31,0.54
20140904,4.88,0.38,0.56
20140905,5.34,0.4,0.57
20140906,6.35,0.45,0.57
20140907,7.36,0.49,0.58
20140908,6.82,0.43,0.57
20140909,6.79,0.43,0.57
20140910,7.21,0.48,0.56
20140911,7.41,0.52,0.56
20140912,7.93,0.64,0.57
20140913,9.3,0.8,0.58
20140914,9.07,0.88,0.53
20140915,8.47,0.9,0.54
20140916,6.87,0.64,0.51
