date,PM2.5,SO2,NO2
20150121,19.68,12.27,21.49
20150122,76.15,38.45,56.55
20150123,116.25,43.11,73.74
20150124,64.16,25.75,49.36
20150125,111.39,22.37,48.95
20150126,64.61,11.68,25.87
20150127,11.17,7.48,14.31
20150128,35.24,20.95,35.3
20150129,53.85,21.38,31.33
20150130,9.95,8.21,13.47
20150131,22.84,14.66,25.93
20150201,56.65,28.64,43.4
20150202,123.22,55.26,66.3
20150203,95.17,32.56,43.94
20150204,7.08,6.11,8.58
20150205,19.31,11.61,23.92
20150206,46.52,25.95,43.9
20150207,10.39,7.93,11.88
20150208,18.17,13.49,19.0
20150209,80.67,46.57,55.61
20150210,86.58,40.04,59.08
20150211,30.55,16.74,26.62
20150212,25.63,12.85,27.47
20150213,89.43,36.25,62.73
20150214,166.94,50.36,71.43
20150215,195.16,58.07,77.56
20150216,67.86,17.84,29.48
20150217,15.99,8.13,14.94
20150218,39.06,13.97,17.86
20150219,157.6,49.55,31.68
20150220,129.38,17.52,33.61
20150221,105.04,14.59,24.32
20150222,24.91,4.91,6.81
20150223,38.39,18.4,22.01
20150224,104.61,31.46,41.12
20150225,39.15,9.27,17.73
20150226,11.61,7.01,9.96
20150227,19.72,11.95,18.64
20150228,80.19,12.09,25.62
20150301,31.28,13.27,23.06
20150302,39.37,19.89,28.73
20150303,5.1,3.94,5.29
20150304,18.69,11.61,20.44
20150305,80.5,44.4,44.92
20150306,146.09,54.51,60.17
20150307,148.07,31.36,56.5
20150308,98.04,22.52,38.6
20150309,5.65,4.16,7.64
20150310,20.15,9.81,21.81
20150311,24.59,10.55,26.31
20150312,43.71,16.86,38.45
20150313,35.09,13.45,34.21
20150314,71.86,37.59,57.01
20150315,67.61,21.5,42.78
20150316,166.48,32.53,60.39
20150317,126.42,18.53,40.81
20150318,52.81,18.77,44.96
20150319,61.64,15.1,46.83
20150320,41.87,9.31,27.89
20150321,18.85,3.98,14.2
20150322,16.51,5.91,14.44
20150323,23.89,6.66,25.27
20150324,57.82,22.36,46.36
20150325,102.26,36.52,57.71
20150326,87.32,24.67,40.08
20150327,88.04,28.98,39.86
20150328,45.72,7.75,17.99
20150329,57.72,16.62,40.27
20150330,123.94,32.53,45.18
20150331,99.45,18.03,34.71
20150401,41.1,8.83,32.25
20150402,33.14,7.19,19.75
20150403,27.81,7.08,18.7
