date,PM2.5,SO2,NO2
20150223,21.29,6.51,10.79
20150224,22.65,5.89,10.09
20150225,21.94,4.6,9.51
20150226,22.22,6.75,11.07
20150227,19.06,5.09,10.21
20150228,20.23,6.0,11.83
20150301,15.51,10.32,10.99
20150302,27.72,10.47,16.64
20150303,33.06,8.64,18.47
20150304,18.36,11.03,16.41
20150305,17.36,7.96,18.16
20150306,16.11,8.0,16.71
20150307,22.5,7.92,16.48
20150308,33.17,8.11,21.24
20150309,35.1,12.22,19.33
20150310,29.67,11.95,16.83
20150311,23.59,9.63,18.6
20150312,16.49,10.55,16.34
20150313,29.56,11.07,22.4
20150314,37.8,9.82,25.19
20150315,35.3,7.86,21.94
20150316,29.96,6.64,17.85
20150317,25.38,5.63,14.03
20150318,25.5,5.93,14.52
20150319,29.43,7.05,16.77
20150320,32.29,7.26,16.07
20150321,39.02,14.51,19.57
20150322,49.04,16.51,19.57
20150323,40.78,11.72,19.65
20150324,28.78,11.4,15.11
20150325,31.27,9.49,16.33
20150326,34.79,8.61,19.18
20150327,34.32,9.8,18.97
20150328,36.59,11.29,18.1
20150329,40.09,9.82,17.37
20150330,28.99,7.32,15.8
20150331,22.18,6.02,14.21
20150401,20.23,5.55,12.82
20150402,18.35,5.35,10.51
20150403,17.36,5.14,10.73
20150404,16.82,4.86,9.85
20150405,24.32,5.21,10.68
20150406,29.86,7.75,14.96
20150407,31.85,14.5,18.95
20150408,19.68,10.5,15.08
20150409,24.54,9.78,17.96
20150410,16.91,9.42,15.09
20150411,21.21,9.56,17.04
20150412,32.57,12.01,17.23
20150413,38.57,11.96,21.98
20150414,33.54,11.03,21.48
20150415,38.44,11.76,24.33
20150416,41.61,10.6,22.26
20150417,40.07,9.13,18.95
20150418,25.85,6.25,13.84
20150419,27.0,5.57,12.03
20150420,26.1,12.2,14.7
20150421,24.73,13.08,12.8
20150422,34.8,11.75,15.4
20150423,42.95,12.24,21.9
20150424,51.88,12.18,21.87
20150425,49.24,11.67,17.75
20150426,44.81,10.79,14.32
20150427,43.67,10.29,17.64
20150428,33.21,7.46,15.85
20150429,31.55,8.15,16.82
20150430,35.27,7.92,16.3
20150501,20.97,5.35,10.34
20150502,15.86,5.74,10.1
20150503,22.39,8.67,11.46
20150504,22.08,7.21,12.45
20150505,19.43,7.13,10.87
20150506,18.91,5.63,12.95
20150507,20.97,5.96,16.93
20150508,14.09,5.14,12.18
20150509,19.53,8.56,13.44
20150510,20.46,7.19,15.7
20150511,15.57,6.28,11.41
20150512,17.68,8.88,12.3
20150513,26.2,9.3,18.07
20150514,17.05,6.32,12.25
20150515,12.3,5.8,10.43
20150516,12.82,5.87,16.33
20150517,15.98,7.23,19.35
20150518,12.66,6.22,13.84
20150519,15.0,6.13,13.02
20150520,15.0,6.01,15.45
