date,PM2.5,SO2,NO2
20140118,11.81,15.25,8.74
20140119,13.33,10.71,6.83
20140120,8.17,9.46,4.31
20140121,8.61,11.87,6.61
20140122,20.04,23.03,13.4
20140123,24.67,22.16,12.9
20140124,9.31,11.91,5.05
20140125,6.14,8.81,4.15
20140126,17.76,21.2,11.65
20140127,10.01,11.23,5.57
20140128,9.83,12.27,6.99
20140129,15.05,12.18,6.94
20140130,9.22,12.31,5.75
20140131,33.58,27.38,12.22
20140201,26.44,18.42,10.13
20140202,5.89,6.83,2.5
20140203,2.37,5.15,1.76
20140204,5.64,8.01,4.09
20140205,17.88,15.46,8.88
20140206,27.09,16.22,8.85
20140207,25.04,15.57,7.05
20140208,10.01,8.42,3.75
20140209,7.12,7.63,4.0
20140210,14.23,13.52,7.54
20140211,20.47,15.24,8.83
20140212,22.32,16.98,9.92
20140213,39.41,22.57,13.55
20140214,38.33,18.05,11.0
20140215,22.22,14.27,8.21
20140216,16.35,16.01,7.86
20140217,23.63,16.45,9.54
20140218,26.11,13.05,7.59
20140219,13.33,10.01,6.04
20140220,26.45,18.13,13.12
20140221,39.94,23.13,15.65
20140222,51.09,21.45,13.66
20140223,71.28,27.49,14.75
20140224,76.53,26.12,13.31
20140225,69.82,23.34,11.87
20140226,29.0,9.38,4.9
20140227,4.61,5.97,3.53
20140228,10.17,9.56,6.13
20140301,7.77,7.84,3.92
20140302,9.85,9.25,5.13
20140303,13.92,11.23,6.48
20140304,5.97,5.68,2.58
20140305,5.06,6.37,3.0
20140306,5.32,7.0,3.28
20140307,9.86,10.34,5.52
20140308,10.72,10.9,5.97
20140309,8.42,9.2,5.23
20140310,21.6,18.85,10.46
20140311,12.92,7.69,4.32
20140312,4.2,4.14,2.07
20140313,6.24,6.12,3.39
20140314,11.82,7.64,4.38
20140315,15.45,8.51,5.34
20140316,33.21,11.39,7.16
20140317,23.67,6.97,3.76
20140318,10.86,8.91,5.14
20140319,5.77,5.29,2.56
20140320,17.78,5.34,2.81
20140321,24.63,7.88,4.66
20140322,22.01,10.22,5.62
20140323,29.02,14.5,7.69
20140324,32.51,10.2,5.43
20140325,20.59,7.22,4.37
20140326,17.88,7.67,4.68
20140327,30.74,10.66,5.88
20140328,15.9,6.08,2.78
20140329,8.55,6.02,3.42
20140330,7.76,5.08,3.46
20140331,9.43,7.28,4.0
20140401,11.11,5.5,3.84
20140402,11.67,3.53,2.49
20140403,29.34,3.91,2.27
20140404,24.63,4.65,3.0
20140405,21.04,4.76,3.18
20140406,25.41,7.98,4.94
20140407,20.75,7.4,4.55
20140408,22.05,7.59,5.14
20140409,22.65,5.62,3.52
20140410,20.75,7.46,4.71
20140411,24.63,8.83,5.36
20140412,26.11,9.14,5.64
20140413,29.53,10.03,4.91
20140414,34.25,9.87,4.39
20140415,29.95,8.24,3.74
20140416,28.74,9.4,5.34
20140417,26.53,5.28,4.13
20140418,20.37,5.34,3.74
20140419,19.48,4.5,2.82
20140420,15.56,4.08,2.55
20140421,11.85,2.45,2.1
20140422,17.89,3.17,3.05
20140423,29.53,5.44,4.61
20140424,66.15,6.8,4.33
20140425,64.33,3.74,2.53
20140426,39.64,2.14,2.05
20140427,17.2,3.16,2.75
20140428,13.14,4.14,3.28
20140429,18.5,4.46,3.72
20140430,42.56,5.31,4.53
20140501,55.49,3.01,2.56
20140502,14.51,2.24,1.94
20140503,17.28,2.46,2.28
20140504,14.33,1.71,1.41
20140505,11.92,2.5,2.66
20140506,22.83,3.5,3.13
20140507,22.75,2.93,2.54
20140508,33.3,5.08,3.61
20140509,23.11,6.61,3.74
20140510,25.02,7.07,4.2
20140511,25.4,5.38,3.41
20140512,33.56,4.04,2.93
20140513,30.61,2.59,1.93
20140514,30.32,1.64,1.38
20140515,33.94,2.41,2.18
20140516,17.85,2.67,2.61
20140517,19.08,4.87,4.15
20140518,36.09,4.42,3.08
20140519,30.44,3.84,2.77
20140520,19.52,3.7,2.88
20140521,25.2,4.79,3.78
20140522,58.6,8.4,4.64
20140523,41.71,7.4,3.42
20140524,51.86,5.04,3.11
20140525,39.09,3.58,2.46
20140526,57.51,2.9,2.74
20140527,53.3,1.97,1.96
20140528,29.67,2.41,2.98
20140529,22.19,2.74,3.31
20140530,24.28,5.25,4.74
20140531,39.51,8.42,4.27
20140601,53.56,9.3,4.08
20140602,44.11,7.61,4.28
20140603,30.26,6.3,3.51
20140604,29.89,5.62,3.53
20140605,26.86,4.11,3.32
20140606,14.03,1.94,2.0
20140607,18.81,2.71,2.88
20140608,25.45,2.94,2.66
20140609,25.39,4.25,2.87
20140610,25.13,6.0,3.5
20140611,24.25,6.08,3.3
20140612,18.78,4.03,3.19
20140613,17.67,4.53,3.44
20140614,17.52,4.15,3.1
20140615,17.94,4.12,3.16
20140616,18.65,4.71,3.0
20140617,18.89,4.44,2.76
20140618,14.88,3.65,2.73
20140619,14.32,2.77,2.71
20140620,14.08,3.33,2.98
20140621,13.85,3.52,2.92
20140622,15.09,3.99,2.8
20140623,16.98,5.03,3.68
20140624,22.35,7.2,3.99
20140625,26.79,7.23,3.27
20140626,18.08,3.74,2.85
20140627,10.99,3.61,3.06
20140628,9.6,3.59,3.62
20140629,10.6,3.96,3.35
20140630,14.87,5.22,3.97
20140701,23.34,7.77,3.76
20140702,37.61,11.44,3.98
20140703,31.07,8.43,3.42
20140704,16.03,4.07,3.31
20140705,27.86,9.16,4.05
20140706,29.42,7.58,3.32
20140707,30.05,6.7,3.23
20140708,16.84,3.32,2.33
20140709,12.47,2.98,2.97
20140710,14.12,2.88,2.88
20140711,10.86,1.97,2.49
20140712,7.7,1.95,2.39
20140713,7.49,1.93,2.66
20140714,8.7,2.44,3.26
20140715,12.11,4.45,4.15
20140716,18.57,6.64,3.65
20140717,30.78,8.12,3.73
20140718,41.36,8.82,3.67
20140719,36.92,9.62,3.78
20140720,28.17,8.02,3.28
20140721,13.86,3.02,2.65
20140722,10.26,3.02,3.42
20140723,10.59,3.44,2.88
20140724,10.94,3.32,3.32
20140725,13.48,4.42,4.26
20140726,16.5,5.16,4.34
20140727,25.52,8.56,4.34
20140728,33.97,9.99,4.19
20140729,32.23,9.22,3.44
20140730,31.38,8.21,3.82
20140731,39.66,9.58,4.21
20140801,31.32,7.87,3.53
20140802,25.0,5.08,2.73
20140803,18.06,3.91,2.54
20140804,12.14,2.64,2.17
20140805,15.32,3.99,3.48
20140806,14.0,4.72,3.06
20140807,13.76,5.81,4.02
20140808,21.7,8.69,4.14
20140809,28.25,9.75,4.29
20140810,18.77,5.22,3.34
20140811,11.33,3.23,2.58
20140812,8.37,2.76,2.68
20140813,7.76,2.4,2.56
20140814,9.26,3.38,3.28
20140815,13.09,4.59,3.82
20140816,14.95,5.89,4.03
20140817,17.76,6.76,4.12
20140818,22.33,7.66,4.0
20140819,20.61,6.43,4.05
20140820,19.36,6.74,4.8
20140821,19.58,6.47,4.07
20140822,20.2,6.29,3.36
20140823,18.15,5.52,3.42
20140824,16.22,4.42,3.02
20140825,11.39,4.17,3.96
20140826,14.58,5.73,4.87
20140827,18.34,8.32,5.92
20140828,28.57,11.31,5.69
20140829,32.99,10.58,4.86
20140830,34.44,10.97,4.4
20140831,32.46,10.42,4.17
20140901,22.39,7.79,3.62
20140902,15.43,5.09,2.7
20140903,12.27,4.48,4.14
20140904,14.11,6.07,5.66
20140905,17.53,8.19,5.67
20140906,27.82,11.27,6.03
20140907,33.49,9.44,3.64
20140908,15.16,4.04,3.19
20140909,14.78,4.2,4.09
20140910,13.33,5.52,5.07
20140911,19.8,8.46,6.13
20140912,28.22,12.14,5.57
20140913,36.76,12.05,5.14
20140914,12.0,3.38,2.43
20140915,11.48,5.1,4.01
20140916,14.38,7.49,6.01
20140917,18.72,8.5,5.71
20140918,21.39,9.66,5.75
20140919,22.9,8.88,5.21
20140920,28.46,8.68,5.75
20140921,41.31,10.82,6.97
20140922,22.33,6.67,4.59
20140923,13.55,4.49,3.22
20140924,13.12,5.38,4.18
20140925,17.78,7.96,5.97
20140926,18.78,7.15,4.72
20140927,12.75,4.66,4.51
20140928,15.2,5.85,5.68
20140929,12.2,3.12,2.69
20140930,21.38,8.49,6.37
20141001,20.33,7.37,5.31
20141002,10.9,4.24,3.41
20141003,9.34,5.58,4.47
20141004,10.47,5.15,3.79
20141005,7.91,5.32,3.78
20141006,9.69,8.25,6.64
20141007,13.05,9.4,6.73
20141008,24.09,12.31,9.18
20141009,31.24,11.98,7.42
20141010,46.08,15.43,7.81
20141011,34.68,7.48,4.12
20141012,8.59,3.1,2.77
20141013,13.25,6.11,5.55
20141014,34.23,5.52,5.17
20141015,29.03,4.12,3.67
20141016,20.31,5.9,5.16
20141017,20.73,5.32,5.86
20141018,16.8,7.35,8.04
20141019,24.26,7.4,7.06
20141020,10.34,4.7,5.38
20141021,13.29,8.02,7.75
20141022,20.75,10.67,10.92
20141023,16.62,6.32,7.22
20141024,14.29,5.9,6.81
20141025,14.23,6.04,6.2
20141026,11.1,4.35,3.72
20141027,18.07,11.43,8.78
20141028,32.88,17.34,11.56
20141029,34.77,14.81,9.71
20141030,20.53,9.55,6.29
20141031,21.74,9.77,6.56
20141101,15.68,4.73,3.19
20141102,6.17,4.16,2.63
20141103,11.12,8.86,6.8
20141104,20.34,12.49,9.07
20141105,9.25,6.06,4.43
20141106,9.02,8.97,7.01
20141107,10.82,10.23,6.61
20141108,14.77,11.27,7.56
20141109,26.62,16.41,11.92
20141110,27.54,16.91,10.49
20141111,6.74,5.81,2.8
20141112,2.6,3.81,1.93
20141113,6.07,7.66,4.89
20141114,10.58,10.77,7.13
20141115,11.48,10.72,7.18
20141116,10.8,9.3,5.63
20141117,11.36,10.19,7.28
20141118,16.63,14.91,11.25
20141119,29.18,20.66,14.92
20141120,22.41,11.75,8.52
