date,PM2.5,SO2,NO2
20150301,23.56,13.1,14.78
20150302,28.08,12.98,14.62
20150303,18.83,7.5,7.38
20150304,27.89,19.77,15.59
20150305,45.79,18.49,16.12
20150306,55.89,17.6,18.49
20150307,55.46,21.37,24.64
20150308,36.69,16.11,20.72
20150309,31.83,17.81,19.19
20150310,49.57,22.59,21.03
20150311,45.01,19.55,22.02
20150312,44.35,19.22,25.29
20150313,39.37,20.23,24.54
20150314,53.39,18.89,20.38
20150315,65.61,23.88,27.35
20150316,69.24,23.61,27.25
20150317,65.53,24.61,27.6
20150318,42.48,16.33,18.79
20150319,31.79,13.87,18.59
20150320,26.9,11.81,14.61
20150321,29.79,11.78,16.91
20150322,39.32,19.32,22.9
20150323,36.94,19.07,19.54
20150324,44.05,16.75,20.12
20150325,43.59,16.67,16.47
20150326,34.71,15.41,14.53
20150327,41.6,14.38,16.67
20150328,42.58,9.78,16.09
20150329,45.1,18.09,19.82
20150330,49.07,20.56,19.69
20150331,56.64,21.23,20.97
20150401,32.52,15.7,16.61
20150402,29.0,12.47,12.28
20150403,42.68,16.9,16.88
20150404,32.88,13.96,13.19
20150405,19.61,10.11,9.98
20150406,22.07,13.54,14.76
20150407,35.4,15.91,15.1
20150408,42.18,16.5,14.76
20150409,31.5,12.51,15.86
20150410,28.11,11.9,15.67
20150411,30.85,8.74,12.3
20150412,18.35,5.4,7.26
20150413,17.86,8.43,13.89
20150414,25.77,11.6,22.46
20150415,36.82,8.89,18.11
20150416,39.6,9.69,13.93
20150417,42.35,17.8,21.49
20150418,43.93,15.52,21.1
20150419,22.07,11.49,13.19
20150420,27.69,12.9,14.67
20150421,19.16,8.99,11.77
20150422,22.83,10.12,15.77
20150423,26.7,13.69,19.87
20150424,26.53,14.2,17.49
20150425,31.73,14.84,17.03
20150426,32.26,14.5,14.34
20150427,30.55,11.75,12.98
20150428,36.83,10.39,16.64
20150429,41.82,15.4,19.67
20150430,51.93,17.98,16.45
20150501,29.21,8.01,8.0
20150502,25.64,7.45,12.47
20150503,31.32,8.7,12.55
20150504,30.89,10.19,13.02
20150505,34.41,12.59,13.34
20150506,32.47,9.52,14.22
20150507,39.11,7.61,14.31
