date,PM2.5,SO2,NO2
20131212,18.2,7.97,6.91
20131213,20.41,9.07,7.3
20131214,14.67,6.18,5.71
20131215,14.96,5.25,5.61
20131216,17.71,5.59,6.11
20131217,21.98,8.69,7.5
20131218,31.23,13.95,8.96
20131219,51.23,16.88,10.42
20131220,40.41,16.51,8.91
20131221,30.92,10.49,7.41
20131222,50.26,14.89,9.73
20131223,53.95,17.27,9.4
20131224,45.72,13.56,8.87
20131225,28.7,7.97,5.81
20131226,13.23,5.96,4.87
20131227,16.78,8.71,5.53
20131228,16.37,6.03,5.24
20131229,22.26,12.69,6.79
20131230,16.45,11.03,5.76
20131231,16.0,8.05,5.68
20140101,21.33,8.33,5.96
20140102,21.36,11.59,5.86
20140103,17.12,9.5,5.75
20140104,17.92,8.92,6.21
20140105,23.94,10.76,7.26
20140106,27.14,11.69,7.66
20140107,11.41,6.44,4.76
20140108,9.58,5.03,4.82
20140109,15.88,7.89,6.68
20140110,27.6,11.71,8.14
20140111,21.02,11.09,6.85
20140112,14.73,8.57,5.77
20140113,19.33,7.34,6.93
20140114,27.24,10.46,7.64
20140115,35.08,14.91,9.23
20140116,27.2,10.47,7.8
20140117,19.83,12.89,7.04
20140118,29.6,11.71,6.82
20140119,12.28,5.08,4.25
20140120,14.53,9.49,6.16
20140121,22.2,11.13,8.22
20140122,32.31,15.13,8.6
20140123,30.56,14.07,8.52
20140124,17.2,10.05,6.09
20140125,14.61,8.57,5.78
20140126,27.45,16.38,8.95
20140127,26.91,8.75,6.81
20140128,19.37,8.22,6.86
20140129,31.05,10.53,7.05
20140130,26.25,11.62,6.72
20140131,54.6,17.55,6.97
20140201,23.52,9.81,5.67
20140202,17.8,5.71,5.55
20140203,8.69,6.3,3.72
20140204,21.49,12.28,5.55
20140205,29.68,12.02,5.78
20140206,31.27,11.15,5.7
20140207,26.38,8.65,4.98
20140208,32.47,13.43,5.82
20140209,25.39,13.34,5.85
20140210,38.63,15.78,7.1
20140211,41.34,12.55,6.47
20140212,40.31,13.99,6.03
20140213,39.93,12.04,6.08
20140214,35.59,9.65,6.24
20140215,38.67,10.48,6.68
20140216,44.83,13.42,7.84
20140217,50.2,14.95,8.26
20140218,22.97,7.34,5.39
20140219,16.73,8.59,7.09
20140220,27.55,9.91,7.06
20140221,30.72,8.82,6.59
20140222,34.21,11.09,6.8
20140223,36.62,10.41,7.1
20140224,37.88,9.64,6.58
20140225,35.69,9.18,5.78
20140226,16.7,5.12,3.63
20140227,16.38,8.24,6.13
20140228,18.21,7.11,4.93
20140301,15.28,5.4,4.81
20140302,24.11,9.25,5.88
20140303,24.9,8.4,5.32
20140304,8.87,5.49,4.37
20140305,17.83,8.37,6.22
20140306,25.69,12.06,7.72
20140307,30.99,11.59,7.17
20140308,24.01,8.15,6.04
20140309,23.79,8.2,6.34
20140310,27.09,9.71,5.84
20140311,21.56,7.75,4.18
20140312,8.15,3.9,2.84
20140313,10.63,4.53,4.66
20140314,16.33,7.16,5.76
20140315,21.6,8.88,8.08
20140316,23.98,6.52,6.19
20140317,26.18,4.27,4.85
20140318,28.29,7.09,6.45
20140319,28.26,6.52,4.74
20140320,36.14,9.83,4.35
20140321,67.22,7.84,5.19
20140322,51.32,9.79,4.86
20140323,42.93,9.19,4.91
20140324,35.58,8.58,5.22
20140325,26.02,6.84,5.46
20140326,28.52,8.13,6.17
20140327,26.66,5.03,3.44
20140328,18.27,3.39,3.56
20140329,17.97,5.12,5.24
20140330,16.97,7.06,4.31
20140331,14.9,5.48,3.77
20140401,16.75,6.41,4.64
20140402,16.24,5.49,3.52
20140403,63.23,7.67,4.07
20140404,57.59,9.29,5.23
20140405,36.95,9.83,5.7
20140406,36.11,8.0,5.41
20140407,26.65,7.27,5.41
20140408,33.6,9.33,5.38
20140409,36.98,10.7,4.17
20140410,31.96,6.78,4.37
20140411,28.41,6.36,3.79
20140412,25.38,6.74,4.34
20140413,34.02,9.27,5.14
20140414,46.84,10.77,4.71
20140415,47.1,8.7,4.03
20140416,30.18,4.93,3.12
20140417,29.25,4.93,3.08
20140418,24.97,6.77,3.74
20140419,21.19,6.0,3.06
20140420,25.1,8.31,4.34
20140421,14.35,4.49,3.38
20140422,18.05,4.15,4.19
20140423,48.44,5.94,4.61
20140424,96.19,4.57,3.3
20140425,48.24,2.59,3.13
20140426,38.53,2.95,4.48
20140427,31.77,3.94,4.26
20140428,32.05,4.71,4.22
