date,PM2.5,SO2,NO2
20150413,28.78,14.5,15.59
20150414,36.23,16.55,17.71
20150415,36.85,20.2,23.09
20150416,49.12,15.91,19.07
20150417,53.9,18.4,21.17
20150418,60.74,15.81,23.39
20150419,43.51,12.58,18.14
20150420,33.21,14.72,16.93
20150421,43.07,13.35,23.88
20150422,41.33,14.56,22.87
20150423,41.75,15.54,27.28
20150424,52.64,17.56,30.04
20150425,63.76,17.47,26.86
20150426,50.27,17.79,27.91
20150427,46.25,16.93,21.84
20150428,60.24,17.13,18.19
20150429,53.19,14.61,17.32
20150430,42.02,11.86,18.55
20150501,56.38,16.01,21.28
20150502,38.52,12.54,17.13
20150503,49.36,14.21,17.97
20150504,57.83,17.36,24.09
20150505,50.96,19.05,25.01
20150506,55.63,15.5,24.33
20150507,61.36,16.11,21.09
20150508,67.15,15.8,24.83
20150509,55.49,12.05,16.72
20150510,49.07,13.92,17.91
20150511,31.09,11.96,18.12
20150512,29.77,13.57,16.67
20150513,36.26,16.29,18.25
20150514,38.53,14.55,15.64
20150515,35.23,14.54,18.89
20150516,42.35,13.94,17.14
20150517,48.69,16.75,20.15
20150518,53.29,13.47,20.03
20150519,55.15,14.25,19.19
20150520,51.3,16.78,22.23
