date,PM2.5,SO2,NO2
20150315,49.59,24.42,18.64
20150316,54.96,25.14,20.88
20150317,33.01,22.63,15.06
20150318,27.16,19.53,15.06
20150319,25.62,18.96,13.86
20150320,26.42,14.18,13.39
20150321,42.14,18.52,16.99
20150322,33.98,18.62,16.91
20150323,28.12,19.88,15.32
20150324,31.03,19.34,12.04
20150325,33.56,21.34,12.03
20150326,32.64,20.59,11.99
20150327,33.55,18.42,12.04
20150328,42.49,18.04,16.32
20150329,43.3,16.73,11.54
20150330,59.39,22.68,11.74
20150331,66.33,23.59,13.99
20150401,54.1,14.07,11.54
20150402,62.9,8.94,8.7
20150403,40.09,10.17,11.28
20150404,34.01,8.42,13.8
20150405,26.01,7.54,10.22
20150406,19.83,9.93,7.67
20150407,34.6,16.74,12.12
20150408,41.24,13.96,13.88
20150409,23.18,9.83,11.6
20150410,23.63,8.58,15.08
20150411,32.48,7.15,10.29
20150412,19.87,7.05,8.43
20150413,15.68,8.16,12.24
20150414,33.52,13.07,25.33
20150415,45.98,11.21,18.38
20150416,47.47,8.76,9.28
20150417,44.98,16.98,13.83
20150418,25.08,9.43,8.25
20150419,23.59,12.11,11.56
20150420,24.74,10.73,14.61
20150421,17.72,7.98,12.15
20150422,20.17,8.28,12.83
20150423,21.58,13.68,14.47
20150424,24.17,15.2,16.05
20150425,26.79,12.75,14.38
20150426,27.08,13.29,12.71
20150427,25.33,12.03,16.07
20150428,25.86,9.76,14.63
20150429,34.94,15.08,12.76
20150430,71.2,12.19,7.44
20150501,32.89,8.43,9.88
20150502,28.27,9.69,14.98
20150503,38.36,8.72,7.35
20150504,35.05,9.3,10.93
20150505,37.37,13.33,12.2
20150506,43.46,7.98,12.04
20150507,37.94,8.16,13.91
20150508,24.4,9.54,12.85
20150509,23.92,7.72,8.77
20150510,58.0,6.11,4.61
20150511,29.53,5.81,8.09
20150512,16.88,8.95,15.92
20150513,30.84,10.51,17.1
20150514,41.45,9.58,13.15
20150515,48.17,12.79,10.78
20150516,31.27,10.55,13.74
20150517,38.72,9.11,7.88
20150518,45.8,11.18,10.58
20150519,41.81,12.02,9.8
20150520,35.91,9.93,8.46
