date,PM2.5,SO2,NO2
20140507,29.09,6.87,4.09
20140508,25.28,5.39,3.44
20140509,21.11,4.56,2.83
20140510,17.43,4.59,2.91
20140511,21.13,7.29,3.86
20140512,19.9,5.67,3.52
20140513,16.52,4.13,3.11
20140514,18.61,4.76,3.16
20140515,27.15,8.51,4.15
20140516,21.97,5.23,3.68
20140517,20.24,4.93,3.61
20140518,21.27,6.15,4.31
20140519,24.94,7.48,4.24
20140520,26.54,6.49,4.03
20140521,22.64,4.4,2.97
20140522,18.16,4.47,3.28
20140523,14.65,3.94,3.5
20140524,16.73,4.3,3.41
20140525,16.51,4.14,3.3
20140526,19.82,5.88,3.82
20140527,23.79,6.08,4.09
20140528,24.18,6.12,4.66
20140529,19.22,3.97,4.0
20140530,22.19,4.74,3.87
20140531,22.86,4.51,3.46
20140601,23.94,4.6,3.43
20140602,24.39,4.32,3.27
20140603,23.08,4.13,3.2
20140604,24.36,4.54,3.47
20140605,25.84,6.0,3.91
20140606,27.28,6.5,4.42
20140607,36.95,11.31,4.54
20140608,38.13,9.35,4.66
20140609,20.73,4.73,4.12
20140610,19.42,5.9,4.53
20140611,32.25,9.81,4.31
20140612,43.55,10.08,4.88
20140613,42.37,8.66,4.45
20140614,37.01,7.05,4.16
20140615,31.63,6.48,3.97
20140616,19.78,5.93,4.17
20140617,20.58,6.28,4.04
20140618,18.85,6.9,5.03
20140619,13.19,4.69,3.58
20140620,11.46,4.9,3.57
20140621,14.41,6.27,3.94
20140622,19.19,7.06,4.07
20140623,25.93,7.45,4.93
20140624,23.45,6.1,4.1
20140625,16.05,5.09,3.84
20140626,13.14,4.82,3.77
20140627,14.58,4.99,4.01
20140628,16.97,5.46,4.54
20140629,23.65,8.86,4.76
20140630,27.19,9.44,4.59
20140701,26.51,7.37,4.83
20140702,21.01,5.97,4.6
20140703,16.11,4.63,3.94
20140704,17.89,6.43,3.89
20140705,23.2,6.6,4.13
20140706,20.94,5.02,3.96
20140707,21.17,5.07,4.44
20140708,22.94,5.66,4.48
20140709,23.91,5.54,4.26
20140710,22.32,4.91,3.91
20140711,21.43,5.5,4.1
20140712,19.61,5.52,4.23
20140713,24.34,8.5,4.33
20140714,20.72,7.83,4.48
20140715,14.9,5.04,4.09
20140716,11.8,4.23,3.82
20140717,12.78,3.95,3.89
20140718,19.63,6.45,4.33
20140719,21.35,7.83,4.62
20140720,19.22,9.08,4.29
20140721,13.98,7.2,4.36
20140722,14.26,5.71,4.68
20140723,17.07,5.82,4.88
