date,PM2.5,SO2,NO2
20140423,30.66,8.65,8.04
20140424,35.84,8.6,6.72
20140425,33.83,6.51,5.26
20140426,29.58,5.04,5.84
20140427,31.02,6.79,6.46
20140428,35.08,7.87,6.9
20140429,30.61,8.3,5.72
20140430,26.04,7.46,7.15
20140501,44.19,9.23,8.16
20140502,37.4,5.65,5.45
20140503,32.49,6.38,7.15
20140504,26.29,5.52,5.39
20140505,26.57,7.55,5.7
20140506,31.78,8.81,7.74
20140507,38.26,8.06,8.85
20140508,42.43,8.82,9.28
20140509,44.66,8.44,6.97
20140510,32.42,6.76,5.02
20140511,27.61,5.03,5.29
20140512,32.95,7.61,7.55
20140513,36.34,8.6,6.71
20140514,36.64,7.08,7.02
20140515,25.31,4.88,4.55
20140516,29.14,5.55,5.3
20140517,35.07,5.94,5.02
20140518,42.48,7.32,5.94
20140519,37.64,6.14,4.32
20140520,38.78,6.12,7.25
20140521,33.87,6.43,4.78
20140522,36.55,8.24,5.45
20140523,32.18,7.68,5.37
20140524,33.39,8.17,5.22
20140525,37.27,5.03,4.22
20140526,33.91,4.12,4.86
20140527,36.84,5.85,6.25
20140528,36.94,6.44,6.95
20140529,40.34,7.39,7.23
20140530,41.96,8.38,7.16
20140531,37.79,8.39,5.07
20140601,37.32,7.96,5.21
20140602,44.22,9.1,6.06
20140603,32.82,9.34,4.97
20140604,34.03,10.19,5.29
20140605,34.0,9.36,6.06
20140606,37.92,9.41,4.97
20140607,37.11,8.17,5.22
20140608,42.53,10.1,5.58
20140609,38.37,9.49,5.86
20140610,38.76,10.74,6.3
20140611,40.89,11.61,7.0
20140612,47.07,12.47,6.35
20140613,43.25,11.33,6.16
20140614,38.14,10.06,6.16
20140615,38.07,8.78,6.29
20140616,30.13,7.03,5.94
20140617,27.82,6.15,6.16
20140618,30.99,9.39,7.24
20140619,29.79,8.48,6.04
20140620,22.61,7.06,5.34
20140621,23.28,6.78,4.57
20140622,27.36,8.51,5.44
20140623,33.66,11.22,5.99
20140624,29.13,10.78,5.56
20140625,26.01,8.67,5.81
20140626,27.98,7.95,5.82
20140627,31.99,7.98,5.84
20140628,36.63,10.32,6.56
20140629,40.2,13.03,4.7
20140630,39.91,12.98,5.87
20140701,31.52,9.7,5.67
20140702,29.77,8.41,6.15
20140703,29.62,7.06,6.83
20140704,26.92,7.1,5.5
20140705,36.04,9.76,6.91
20140706,41.38,10.23,7.4
20140707,45.79,12.09,7.06
20140708,43.62,11.3,6.58
20140709,37.1,10.33,6.04
20140710,28.48,8.16,4.86
20140711,28.88,7.78,5.53
20140712,26.67,7.05,5.39
20140713,27.07,7.22,5.85
20140714,30.72,9.41,6.45
20140715,26.79,7.6,5.7
20140716,23.47,6.76,5.61
20140717,29.69,8.21,6.73
20140718,36.07,11.07,6.58
