date,PM2.5,SO2,NO2
20140410,96.07,35.14,41.9
20140411,62.09,22.99,31.45
20140412,33.33,9.69,17.3
20140413,34.19,11.78,16.72
20140414,74.31,25.38,30.74
20140415,65.37,24.49,30.8
20140416,42.7,17.21,25.56
20140417,67.83,16.14,27.85
20140418,43.12,11.36,17.22
20140419,38.32,11.06,18.38
20140420,46.06,11.99,20.62
20140421,60.22,16.72,32.33
20140422,65.44,22.34,31.19
20140423,60.26,26.55,35.89
20140424,47.36,20.6,24.83
20140425,30.86,12.88,16.11
20140426,29.17,11.23,21.48
20140427,56.15,19.28,23.16
20140428,35.98,18.98,20.95
20140429,51.62,25.93,32.66
20140430,57.25,26.01,34.58
20140501,78.92,33.75,38.46
20140502,60.01,29.11,30.13
20140503,32.67,19.72,22.96
20140504,43.74,21.71,34.61
20140505,43.36,22.91,29.28
20140506,51.92,29.17,34.57
20140507,53.07,31.81,34.19
20140508,67.95,26.93,29.77
20140509,44.52,19.69,23.54
20140510,34.55,12.49,17.96
20140511,32.92,14.78,19.53
20140512,55.0,24.95,29.36
20140513,59.17,30.59,37.83
20140514,74.31,31.35,30.46
20140515,45.32,30.1,27.33
20140516,69.99,31.99,39.44
20140517,77.88,28.19,31.57
20140518,56.77,14.95,19.23
20140519,52.78,15.77,23.73
20140520,74.54,17.76,24.99
20140521,100.16,28.97,35.79
20140522,89.23,27.65,29.79
20140523,35.41,18.29,20.28
20140524,35.69,14.79,23.5
20140525,69.75,18.36,25.36
20140526,82.87,29.13,33.5
20140527,95.8,30.89,36.31
20140528,77.85,28.39,34.4
20140529,98.72,34.33,44.34
20140530,118.92,32.28,43.72
20140531,88.6,26.61,30.12
20140601,44.7,12.55,22.3
20140602,29.17,10.84,12.36
20140603,37.16,16.34,16.57
20140604,50.14,17.5,22.19
20140605,56.12,14.48,21.05
20140606,75.71,18.55,25.54
20140607,90.65,22.28,27.86
20140608,75.87,19.11,22.13
20140609,52.62,15.8,17.97
20140610,48.2,14.83,18.43
20140611,51.48,15.29,20.14
20140612,63.04,20.84,24.31
20140613,87.96,26.23,35.4
20140614,97.99,29.51,36.68
20140615,134.65,26.03,38.77
20140616,55.23,12.04,18.33
20140617,31.39,8.99,16.25
20140618,37.25,11.4,17.68
20140619,60.85,16.01,22.46
20140620,60.73,13.41,19.86
20140621,38.68,9.53,15.76
20140622,43.53,12.77,17.45
20140623,65.18,20.85,27.16
20140624,77.07,24.95,28.42
20140625,59.3,18.45,28.71
20140626,33.82,11.75,19.04
20140627,42.68,11.95,18.36
20140628,68.03,17.78,25.76
20140629,102.13,22.93,33.2
20140630,112.82,23.11,30.5
20140701,81.52,17.14,27.34
20140702,35.61,9.98,18.96
20140703,44.04,12.08,15.99
20140704,57.01,14.09,24.35
20140705,27.87,9.19,15.7
20140706,26.1,11.41,13.88
20140707,31.89,10.19,17.27
20140708,40.14,10.71,16.58
20140709,31.7,9.16,14.42
20140710,57.95,18.48,28.43
20140711,84.44,19.79,28.17
20140712,79.59,15.11,28.09
20140713,47.3,14.99,19.1
20140714,64.6,20.77,23.07
20140715,52.84,17.86,24.57
20140716,38.66,16.85,23.81
20140717,35.77,18.45,26.62
20140718,44.0,16.17,26.16
20140719,50.69,16.55,25.05
20140720,53.92,17.27,24.65
20140721,46.7,17.47,22.19
20140722,49.47,20.13,24.72
20140723,35.44,18.67,24.09
20140724,25.77,12.19,16.83
20140725,33.49,12.62,16.62
20140726,58.05,16.76,19.23
20140727,39.66,11.2,15.81
20140728,40.66,11.16,15.98
20140729,61.72,13.98,17.96
20140730,37.26,16.2,19.27
20140731,24.13,11.72,15.5
20140801,11.26,7.38,9.55
20140802,21.41,12.87,12.67
20140803,34.61,17.58,18.95
20140804,61.79,21.14,26.8
20140805,67.16,22.14,23.1
20140806,45.26,17.27,19.86
20140807,25.21,10.91,15.55
20140808,24.5,11.86,14.37
20140809,25.5,10.58,16.57
20140810,41.07,14.64,18.66
20140811,71.29,16.69,24.01
20140812,72.24,19.32,28.04
20140813,49.17,14.66,18.81
20140814,33.68,12.15,15.95
20140815,46.95,14.51,20.76
20140816,53.58,17.87,23.66
20140817,27.84,9.68,12.11
20140818,25.8,11.68,19.3
20140819,36.63,15.05,23.44
20140820,40.98,15.39,23.42
20140821,50.53,19.1,25.34
20140822,60.18,21.31,27.08
20140823,52.98,18.72,24.31
20140824,43.25,17.07,22.1
20140825,56.53,22.3,19.6
20140826,67.58,24.0,26.89
20140827,36.77,15.45,21.78
20140828,35.42,14.6,20.54
20140829,36.34,15.37,20.42
20140830,22.35,11.14,16.97
20140831,21.11,10.6,17.01
20140901,18.4,9.28,13.69
20140902,24.76,12.31,17.55
20140903,40.17,17.38,17.68
20140904,55.24,22.96,23.2
20140905,67.73,21.48,25.04
20140906,47.03,15.15,17.35
20140907,38.34,15.68,18.29
20140908,48.25,17.27,18.69
20140909,51.39,18.1,20.59
20140910,48.63,18.04,20.44
20140911,18.88,13.63,19.49
20140912,16.77,11.17,18.74
20140913,16.26,10.92,16.24
20140914,18.13,10.99,15.4
20140915,22.41,13.4,16.37
20140916,25.69,13.46,17.76
20140917,18.22,12.03,16.43
20140918,23.86,12.0,20.1
20140919,39.69,15.39,25.16
20140920,34.27,14.29,23.84
20140921,22.0,12.27,18.22
20140922,19.53,10.45,13.21
20140923,15.29,7.67,10.85
20140924,30.71,14.39,20.37
20140925,44.75,20.86,27.42
20140926,45.2,18.86,24.62
20140927,56.75,20.71,28.03
20140928,31.49,15.22,18.83
20140929,26.42,14.27,18.8
20140930,20.22,11.67,13.53
20141001,23.83,13.59,20.23
20141002,45.22,19.09,26.27
20141003,50.14,18.59,19.96
20141004,22.73,14.23,19.88
20141005,48.54,21.21,25.02
20141006,44.81,22.25,21.23
20141007,40.49,18.82,27.02
20141008,30.89,15.11,21.84
20141009,32.86,13.99,20.53
20141010,33.23,12.34,18.19
20141011,35.11,12.25,19.35
20141012,34.78,12.75,15.28
20141013,21.73,16.14,16.82
20141014,38.46,25.57,31.48
20141015,86.5,32.86,49.77
20141016,72.05,26.79,44.23
20141017,49.28,25.33,34.99
20141018,46.69,25.39,35.05
20141019,34.03,17.83,28.36
20141020,70.6,22.94,37.54
20141021,50.88,16.21,25.01
20141022,52.1,15.54,26.7
20141023,74.21,21.49,40.16
20141024,61.77,25.95,41.3
20141025,55.65,27.14,42.97
20141026,66.91,28.85,43.03
20141027,30.92,11.65,18.32
20141028,28.02,12.46,22.31
20141029,27.26,12.27,27.01
20141030,38.33,12.81,33.07
20141031,43.01,13.77,30.61
20141101,41.8,13.68,23.99
20141102,49.34,23.95,25.39
20141103,35.94,28.41,35.97
20141104,57.78,30.76,47.0
20141105,80.15,30.75,51.21
20141106,103.16,34.03,39.21
20141107,32.28,14.97,21.08
20141108,32.85,14.56,25.8
20141109,52.43,22.9,35.76
20141110,102.99,33.7,49.73
20141111,122.33,35.3,52.1
20141112,93.95,32.35,38.77
20141113,34.82,23.82,34.3
20141114,69.21,36.9,56.24
20141115,68.85,30.03,48.67
20141116,87.11,27.48,42.15
20141117,84.32,37.93,41.53
20141118,67.47,34.29,46.49
20141119,62.05,27.64,47.06
20141120,81.28,29.96,54.94
20141121,84.03,31.03,62.45
20141122,105.26,31.98,49.28
20141123,39.56,14.05,24.52
20141124,24.92,12.77,18.77
20141125,42.04,18.33,26.55
20141126,49.61,23.31,35.62
20141127,35.87,18.56,34.94
20141128,50.09,17.76,34.9
20141129,46.64,20.23,31.34
20141130,34.96,18.48,27.94
20141201,36.86,24.03,22.46
20141202,32.83,27.74,30.5
20141203,64.47,39.2,47.14
20141204,76.01,45.8,43.0
20141205,63.28,41.66,45.11
20141206,69.42,39.69,47.5
20141207,75.76,44.77,51.03
20141208,74.79,37.66,36.95
20141209,39.36,17.58,26.84
20141210,62.98,22.09,35.91
20141211,83.46,33.63,36.97
20141212,58.5,39.87,39.07
20141213,59.87,39.83,43.57
20141214,84.27,43.95,50.63
20141215,106.52,50.23,61.2
20141216,43.29,31.36,25.2
20141217,46.89,36.06,36.39
20141218,73.59,41.08,46.68
20141219,64.07,35.96,49.54
20141220,49.57,33.06,34.87
20141221,60.68,44.57,34.19
20141222,68.28,41.71,43.28
20141223,90.25,48.94,59.4
20141224,134.86,55.41,61.31
20141225,50.61,22.98,29.57
20141226,54.83,24.7,31.94
20141227,52.73,18.1,31.93
20141228,110.08,39.58,48.11
20141229,155.86,57.28,59.79
20141230,138.07,45.92,61.41
20141231,72.3,34.1,34.84
20150101,47.37,35.19,32.27
20150102,82.8,44.88,45.27
20150103,112.61,49.73,58.79
20150104,167.43,56.58,73.62
20150105,168.54,50.95,73.03
20150106,68.19,21.07,23.01
20150107,49.57,26.55,28.53
20150108,102.44,40.39,47.25
20150109,154.97,53.89,67.54
20150110,166.44,55.18,66.6
20150111,125.51,44.34,54.61
20150112,29.86,13.3,21.19
20150113,27.46,11.21,23.3
20150114,37.1,10.65,22.32
20150115,79.34,24.52,31.86
20150116,121.38,31.68,35.82
20150117,76.22,22.99,28.12
20150118,71.82,29.49,35.77
20150119,60.63,31.41,37.78
20150120,48.86,25.75,36.72
20150121,96.36,29.78,45.75
20150122,86.78,24.45,32.08
20150123,119.75,30.69,47.67
20150124,131.32,32.93,57.09
20150125,120.51,22.37,44.45
20150126,133.23,25.5,32.4
20150127,44.96,12.86,15.22
20150128,22.12,10.65,14.4
20150129,40.81,12.17,21.13
20150130,82.8,28.69,28.61
20150131,32.76,17.31,20.29
20150201,39.42,19.65,25.12
20150202,54.95,16.39,29.25
20150203,74.42,22.64,33.96
20150204,153.31,51.75,44.37
20150205,57.48,30.85,31.71
20150206,68.89,33.49,42.27
20150207,92.99,41.55,49.73
20150208,33.5,15.66,17.55
20150209,41.43,18.59,26.21
20150210,57.2,27.48,40.9
20150211,96.7,39.42,43.42
20150212,137.38,35.38,37.9
20150213,67.94,22.34,31.72
20150214,92.39,26.61,38.86
20150215,88.73,16.66,33.38
20150216,121.38,16.57,26.01
20150217,120.82,17.78,26.17
20150218,54.73,15.88,16.38
20150219,50.46,13.67,9.93
20150220,24.81,9.0,11.81
20150221,54.95,11.95,14.82
20150222,88.19,15.97,15.6
20150223,60.03,19.36,16.93
20150224,65.37,14.09,17.31
20150225,58.5,14.01,21.76
20150226,63.67,14.1,17.16
20150227,28.42,10.58,13.05
20150228,20.61,7.6,12.34
20150301,60.88,18.63,19.81
20150302,71.99,24.49,29.83
20150303,65.92,21.99,26.33
20150304,21.68,15.85,16.71
20150305,25.7,13.57,17.04
20150306,36.99,12.91,19.1
20150307,54.62,18.96,27.2
20150308,37.84,14.41,25.33
20150309,41.84,13.21,19.53
20150310,21.39,13.37,15.95
20150311,51.73,26.58,38.63
20150312,83.85,33.69,45.8
20150313,95.61,33.42,45.81
20150314,80.49,15.66,28.95
20150315,73.05,15.41,27.38
20150316,58.27,14.1,26.95
20150317,52.32,14.62,29.35
20150318,29.75,9.97,20.87
20150319,70.19,19.67,30.48
20150320,65.17,19.8,31.07
20150321,66.22,25.87,38.04
20150322,53.15,19.27,33.26
20150323,24.27,12.52,21.8
20150324,24.72,15.0,24.24
20150325,29.29,17.07,25.15
20150326,24.84,13.26,21.64
20150327,34.15,12.08,23.45
20150328,65.81,23.47,37.08
20150329,87.02,28.04,42.69
20150330,71.5,23.32,32.65
20150331,65.7,25.59,36.7
20150401,52.06,14.9,26.05
20150402,39.99,15.93,26.06
20150403,56.45,17.44,23.16
20150404,37.94,11.38,21.79
20150405,63.69,15.27,26.25
20150406,50.27,12.61,18.24
20150407,18.83,8.75,14.07
20150408,35.44,12.99,21.2
20150409,37.23,17.23,26.37
20150410,48.14,17.86,29.66
20150411,47.12,21.63,29.99
20150412,53.34,21.87,26.67
20150413,38.76,16.79,20.16
20150414,53.57,20.3,24.76
20150415,47.72,30.25,44.49
20150416,50.33,22.71,32.41
20150417,38.52,21.35,29.87
20150418,59.38,22.78,36.79
20150419,48.3,14.51,25.44
20150420,37.4,14.97,20.54
20150421,46.75,20.79,35.21
20150422,61.02,28.15,43.19
20150423,67.98,29.7,42.46
20150424,76.27,36.3,55.16
20150425,84.47,32.14,46.75
20150426,57.73,29.81,36.9
20150427,50.11,27.44,30.38
20150428,48.75,19.71,23.06
20150429,28.55,10.37,16.71
20150430,47.2,16.2,25.09
20150501,54.14,16.65,20.79
20150502,40.0,11.96,18.24
20150503,54.36,15.44,19.31
20150504,54.0,18.62,27.71
20150505,36.51,23.62,32.68
20150506,52.92,28.75,42.99
20150507,72.7,25.78,35.13
20150508,57.16,20.45,31.86
20150509,28.71,10.54,15.33
20150510,27.99,12.77,17.31
20150511,30.58,13.58,20.55
20150512,27.53,17.03,20.32
20150513,35.57,22.7,28.87
20150514,45.51,23.57,27.03
20150515,42.06,16.06,24.58
20150516,38.84,13.01,19.77
20150517,41.17,21.97,29.19
20150518,57.03,18.13,33.77
20150519,71.26,19.05,28.61
20150520,35.97,15.85,23.42
